"province_name","ageclass","mof_exist","ebmn_exist","dla_elderly","dla_disabled","MPI_poor","MPI_health","MPI_education","MPI_income","MPI_living","MPI_accessibility","population"
"พัทลุง","ผู้ใหญ่",1,1,"Y","N","Y","N","N","N","Y","N",7
"พัทลุง","ผู้สูงอายุ",0,1,"N","Y","Y","N","Y","N","N","N",5
"พัทลุง","ผู้ใหญ่",1,1,"N","Y","Y","N","N","N","N","Y",1
"พัทลุง","ผู้ใหญ่",1,0,"Y","Y","NA","NA","NA","NA","NA","NA",2
"พัทลุง","ผู้สูงอายุ",0,1,"Y","N","Y","Y","N","N","N","N",295
"พัทลุง","เด็กก่อนวัยเรียน",0,1,"N","N","Y","N","N","Y","N","N",140
"พัทลุง","ผู้สูงอายุ",1,1,"Y","N","Y","Y","Y","N","Y","N",4
"พัทลุง","ผู้สูงอายุ",1,1,"N","N","Y","N","N","N","Y","N",12
"พัทลุง","ผู้สูงอายุ",0,1,"Y","N","Y","Y","Y","Y","N","N",4
"พัทลุง","เด็กอ่อน",0,1,"N","N","Y","Y","N","N","Y","N",6
"พัทลุง","เด็ก",0,1,"N","Y","Y","N","N","N","Y","N",4
"พัทลุง","ผู้สูงอายุ",0,1,"Y","N","Y","N","Y","Y","Y","N",6
"พัทลุง","เด็กก่อนวัยเรียน",0,1,"N","N","Y","Y","Y","N","Y","N",2
"พัทลุง","ผู้สูงอายุ",1,1,"Y","N","N","N","N","N","N","N",28135
"พัทลุง","ผู้สูงอายุ",1,1,"Y","Y","Y","N","N","Y","N","N",429
"พัทลุง","ผู้ใหญ่",1,1,"N","Y","Y","N","N","Y","N","N",164
"พัทลุง","ผู้ใหญ่",1,1,"N","N","Y","N","Y","N","Y","N",87
"พัทลุง","ผู้ใหญ่",0,1,"Y","N","Y","N","N","N","Y","N",19
"พัทลุง","ผู้สูงอายุ",0,1,"Y","N","Y","N","N","Y","Y","N",98
"พัทลุง","ผู้ใหญ่",1,1,"N","N","Y","N","Y","Y","N","N",187
"พัทลุง","ผู้สูงอายุ",1,1,"Y","N","Y","N","Y","N","Y","N",18
"พัทลุง","ผู้สูงอายุ",0,1,"N","N","Y","Y","Y","N","N","N",2
"พัทลุง","ผู้ใหญ่",1,1,"N","N","Y","Y","Y","N","Y","N",8
"พัทลุง","ผู้ใหญ่",0,1,"Y","Y","Y","N","Y","N","N","N",3
"พัทลุง","ผู้สูงอายุ",0,1,"Y","N","Y","Y","Y","N","Y","N",4
"พัทลุง","ผู้ใหญ่",0,1,"Y","Y","Y","N","Y","Y","N","N",1
"พัทลุง","เด็กก่อนวัยเรียน",0,1,"N","Y","Y","N","N","Y","N","N",1
"พัทลุง","ผู้สูงอายุ",1,0,"N","Y","NA","NA","NA","NA","NA","NA",8
"พัทลุง","เด็ก",0,1,"N","N","Y","N","Y","N","N","N",10095
"พัทลุง","เด็ก",0,1,"N","N","Y","N","Y","N","Y","N",166
"พัทลุง","ผู้ใหญ่",1,1,"N","N","Y","N","N","Y","N","N",1661
"พัทลุง","ผู้ใหญ่",1,1,"N","Y","Y","N","Y","N","N","N",151
"พัทลุง","เด็กอ่อน",0,1,"N","N","Y","N","N","N","Y","N",51
"พัทลุง","ผู้สูงอายุ",0,1,"N","N","Y","N","N","N","Y","N",99
"พัทลุง","ผู้สูงอายุ",0,1,"Y","Y","Y","Y","N","Y","Y","N",7
"พัทลุง","เด็กก่อนวัยเรียน",0,1,"N","N","Y","Y","Y","N","N","N",3
"พัทลุง","ผู้สูงอายุ",1,1,"N","N","Y","Y","N","Y","Y","N",1
"พัทลุง","ผู้ใหญ่",0,1,"N","N","Y","Y","Y","Y","Y","N",9
"พัทลุง","ผู้สูงอายุ",0,1,"N","N","Y","N","Y","Y","N","N",16
"พัทลุง","ผู้สูงอายุ",1,1,"Y","Y","Y","Y","Y","N","N","N",3
"พัทลุง","เด็กอ่อน",0,1,"N","Y","N","N","N","N","N","N",2
"พัทลุง","ผู้สูงอายุ",1,1,"Y","N","Y","N","Y","Y","Y","N",11
"พัทลุง","ผู้สูงอายุ",1,1,"Y","Y","Y","N","Y","Y","Y","N",2
"พัทลุง","ผู้ใหญ่",0,1,"Y","Y","Y","N","N","Y","N","N",4
"พัทลุง","ผู้สูงอายุ",1,1,"Y","Y","Y","Y","Y","Y","N","N",1
"พัทลุง","ผู้ใหญ่",1,1,"Y","N","Y","N","Y","Y","N","N",1
"พัทลุง","ผู้สูงอายุ",0,1,"Y","Y","Y","N","Y","Y","Y","N",1
"พัทลุง","ผู้สูงอายุ",1,1,"N","N","Y","Y","Y","N","N","N",1
"พัทลุง","เด็ก",0,1,"N","Y","N","N","N","N","N","N",207
"พัทลุง","ผู้ใหญ่",0,1,"N","N","Y","Y","N","N","N","N",787
"พัทลุง","ผู้สูงอายุ",0,1,"Y","N","Y","Y","N","Y","N","N",88
"พัทลุง","เด็กอ่อน",0,1,"N","N","Y","N","N","Y","N","N",91
"พัทลุง","ผู้สูงอายุ",1,1,"Y","Y","Y","Y","N","N","N","N",115
"พัทลุง","เด็กอ่อน",0,1,"N","N","Y","Y","N","N","N","N",14
"พัทลุง","ผู้สูงอายุ",1,1,"N","Y","Y","Y","N","N","N","N",2
"พัทลุง","ผู้ใหญ่",1,1,"Y","N","Y","N","N","Y","Y","N",1
"พัทลุง","เด็กอ่อน",0,1,"N","Y","Y","N","N","Y","N","N",1
"พัทลุง","เด็กอ่อน",0,1,"N","N","Y","Y","Y","N","Y","N",1
"พัทลุง","ผู้ใหญ่",0,1,"N","Y","Y","N","Y","N","Y","N",3
"พัทลุง","ผู้ใหญ่",0,1,"N","N","Y","N","N","N","N","Y",1
"พัทลุง","ผู้ใหญ่",1,0,"Y","N","NA","NA","NA","NA","NA","NA",49
"พัทลุง","ผู้ใหญ่",1,0,"N","N","NA","NA","NA","NA","NA","NA",18432
"พัทลุง","ผู้สูงอายุ",1,1,"Y","N","Y","N","N","Y","Y","N",103
"พัทลุง","ผู้ใหญ่",0,1,"N","Y","Y","N","N","Y","N","N",76
"พัทลุง","ผู้สูงอายุ",1,1,"N","N","Y","N","N","Y","N","N",58
"พัทลุง","ผู้ใหญ่",1,1,"N","Y","Y","N","Y","N","Y","N",3
"พัทลุง","ผู้ใหญ่",0,1,"N","Y","Y","N","N","N","Y","N",19
"พัทลุง","ผู้สูงอายุ",0,1,"N","N","Y","Y","Y","Y","N","N",1
"พัทลุง","ผู้ใหญ่",0,1,"N","N","N","N","N","N","N","N",141124
"พัทลุง","ผู้สูงอายุ",0,1,"Y","Y","N","N","N","N","N","N",2907
"พัทลุง","ผู้ใหญ่",1,1,"N","N","Y","N","Y","N","N","N",5307
"พัทลุง","เด็กก่อนวัยเรียน",0,1,"N","N","N","N","N","N","N","N",5194
"พัทลุง","ผู้สูงอายุ",1,1,"Y","N","Y","N","N","Y","N","N",1394
"พัทลุง","ผู้ใหญ่",1,1,"N","Y","Y","Y","N","N","N","N",30
"พัทลุง","ผู้ใหญ่",0,1,"Y","Y","N","N","N","N","N","N",83
"พัทลุง","ผู้สูงอายุ",0,1,"Y","Y","Y","N","N","N","Y","N",47
"พัทลุง","ผู้สูงอายุ",1,1,"Y","N","Y","Y","N","Y","Y","N",25
"พัทลุง","ผู้สูงอายุ",0,1,"Y","N","Y","Y","Y","N","N","N",10
"พัทลุง","ผู้ใหญ่",0,1,"N","Y","Y","N","N","Y","Y","N",3
"พัทลุง","ผู้สูงอายุ",1,1,"N","N","Y","N","Y","N","Y","N",1
"พัทลุง","ผู้ใหญ่",1,1,"N","Y","Y","N","Y","Y","Y","N",1
"พัทลุง","ผู้ใหญ่",1,1,"N","N","Y","Y","N","Y","N","N",45
"พัทลุง","ผู้สูงอายุ",1,1,"Y","Y","Y","N","Y","N","N","N",153
"พัทลุง","ผู้ใหญ่",1,1,"Y","Y","N","N","N","N","N","N",14
"พัทลุง","ผู้ใหญ่",1,1,"N","N","Y","Y","Y","Y","Y","N",2
"พัทลุง","ผู้ใหญ่",0,1,"N","N","Y","Y","Y","Y","N","N",13
"พัทลุง","ผู้ใหญ่",1,1,"Y","N","Y","N","Y","N","N","N",12
"พัทลุง","ผู้สูงอายุ",0,1,"Y","N","Y","N","Y","N","Y","N",29
"พัทลุง","ผู้ใหญ่",1,1,"N","Y","Y","Y","Y","N","N","N",7
"พัทลุง","เด็ก",0,1,"N","N","Y","N","Y","N","N","Y",1
"พัทลุง","ผู้สูงอายุ",0,1,"Y","N","Y","Y","Y","Y","Y","N",1
"พัทลุง","ผู้สูงอายุ",1,1,"N","Y","Y","N","Y","N","N","N",2
"พัทลุง","ผู้สูงอายุ",0,1,"Y","N","Y","N","Y","Y","N","N",77
"พัทลุง","ผู้สูงอายุ",0,1,"N","N","Y","N","Y","N","N","N",284
"พัทลุง","ผู้สูงอายุ",0,1,"N","N","Y","N","N","Y","N","N",284
"พัทลุง","ผู้ใหญ่",0,1,"N","N","Y","N","N","Y","Y","N",445
"พัทลุง","ผู้สูงอายุ",1,1,"Y","N","Y","Y","N","Y","N","N",89
"พัทลุง","ผู้สูงอายุ",1,1,"Y","Y","Y","N","N","N","Y","N",66
"พัทลุง","ผู้ใหญ่",0,1,"N","Y","Y","N","Y","N","N","N",90
"พัทลุง","ผู้ใหญ่",1,1,"N","Y","Y","Y","N","N","Y","N",4
"พัทลุง","เด็กอ่อน",0,1,"N","N","Y","N","Y","Y","Y","N",1
"พัทลุง","เด็กก่อนวัยเรียน",0,1,"N","N","Y","N","Y","Y","N","N",26
"พัทลุง","ผู้ใหญ่",0,1,"N","N","Y","N","Y","N","N","Y",3
"พัทลุง","ผู้สูงอายุ",1,1,"Y","N","Y","Y","Y","Y","N","N",7
"พัทลุง","ผู้สูงอายุ",1,1,"Y","Y","Y","N","N","Y","Y","N",31
"พัทลุง","ผู้ใหญ่",0,1,"N","Y","Y","Y","N","Y","N","N",7
"พัทลุง","ผู้สูงอายุ",1,1,"Y","N","Y","N","Y","N","N","N",1372
"พัทลุง","ผู้สูงอายุ",0,1,"Y","N","Y","N","Y","N","N","N",1332
"พัทลุง","ผู้สูงอายุ",0,1,"N","N","Y","Y","N","N","N","N",98
"พัทลุง","ผู้สูงอายุ",1,1,"N","N","Y","N","N","Y","Y","N",3
"พัทลุง","ผู้ใหญ่",0,1,"N","Y","Y","N","Y","Y","Y","N",1
"พัทลุง","เด็ก",0,1,"N","Y","Y","Y","Y","Y","N","N",2
"พัทลุง","ผู้ใหญ่",0,1,"N","N","Y","N","Y","N","N","N",9678
"พัทลุง","ผู้ใหญ่",1,1,"N","N","Y","N","N","N","Y","N",946
"พัทลุง","เด็ก",0,1,"N","N","Y","N","N","N","Y","N",562
"พัทลุง","ผู้สูงอายุ",1,1,"N","N","N","N","N","N","N","N",1193
"พัทลุง","เด็ก",0,1,"N","N","Y","N","N","Y","N","N",779
"พัทลุง","เด็ก",0,1,"N","N","Y","Y","N","Y","N","N",28
"พัทลุง","ผู้ใหญ่",0,1,"N","N","Y","Y","N","Y","N","N",143
"พัทลุง","ผู้ใหญ่",1,1,"Y","N","Y","N","N","Y","N","N",7
"พัทลุง","เด็กก่อนวัยเรียน",0,1,"N","N","Y","N","N","Y","Y","N",13
"พัทลุง","ผู้สูงอายุ",1,1,"Y","Y","Y","Y","N","N","Y","N",8
"พัทลุง","ผู้ใหญ่",1,1,"N","N","Y","Y","N","Y","Y","N",16
"พัทลุง","เด็กก่อนวัยเรียน",0,1,"N","N","Y","Y","N","Y","Y","N",1
"พัทลุง","เด็ก",0,1,"N","N","Y","N","N","N","N","Y",1
"พัทลุง","ผู้ใหญ่",1,1,"N","Y","Y","Y","Y","N","Y","N",2
"พัทลุง","ผู้สูงอายุ",0,1,"N","N","Y","N","N","Y","Y","N",27
"พัทลุง","ผู้สูงอายุ",0,1,"N","Y","N","N","N","N","N","N",140
"พัทลุง","ผู้สูงอายุ",1,1,"N","Y","N","N","N","N","N","N",51
"พัทลุง","ผู้ใหญ่",1,1,"N","N","Y","N","Y","Y","Y","N",17
"พัทลุง","เด็กอ่อน",0,1,"N","N","Y","Y","N","Y","N","N",1
"พัทลุง","ผู้สูงอายุ",1,1,"N","N","Y","Y","N","Y","N","N",4
"พัทลุง","ผู้ใหญ่",0,1,"Y","N","Y","Y","N","Y","N","N",1
"พัทลุง","ผู้สูงอายุ",1,1,"Y","N","Y","Y","N","Y","N","Y",1
"พัทลุง","ผู้ใหญ่",0,1,"N","N","Y","N","Y","Y","N","N",361
"พัทลุง","ผู้ใหญ่",1,1,"N","Y","Y","N","Y","Y","N","N",40
"พัทลุง","ผู้สูงอายุ",0,1,"Y","N","Y","Y","N","Y","Y","N",18
"พัทลุง","เด็กก่อนวัยเรียน",0,1,"N","N","Y","N","N","N","Y","N",103
"พัทลุง","ผู้ใหญ่",0,1,"N","N","Y","Y","Y","N","Y","N",14
"พัทลุง","ผู้สูงอายุ",1,1,"Y","N","Y","N","Y","Y","N","N",98
"พัทลุง","ผู้สูงอายุ",1,1,"Y","Y","Y","N","Y","Y","N","N",19
"พัทลุง","ผู้สูงอายุ",0,1,"Y","Y","Y","N","N","Y","Y","N",20
"พัทลุง","เด็ก",0,1,"N","N","Y","Y","N","N","Y","N",36
"พัทลุง","ผู้ใหญ่",0,1,"N","Y","Y","Y","N","N","N","N",13
"พัทลุง","ผู้สูงอายุ",0,1,"N","Y","Y","N","N","Y","N","N",9
"พัทลุง","ผู้สูงอายุ",0,1,"N","Y","Y","Y","N","N","N","N",2
"พัทลุง","ผู้ใหญ่",1,1,"Y","Y","Y","N","Y","Y","Y","N",1
"พัทลุง","ผู้สูงอายุ",1,1,"Y","N","Y","N","N","Y","N","Y",1
"พัทลุง","ผู้ใหญ่",0,1,"N","N","Y","N","N","N","Y","N",2370
"พัทลุง","ผู้สูงอายุ",0,1,"Y","Y","Y","Y","N","N","N","N",63
"พัทลุง","ผู้ใหญ่",0,1,"N","N","Y","N","Y","Y","Y","N",32
"พัทลุง","ผู้ใหญ่",0,1,"Y","N","Y","N","N","Y","Y","N",3
"พัทลุง","เด็ก",0,1,"N","Y","Y","N","N","Y","N","N",6
"พัทลุง","ผู้ใหญ่",1,1,"N","Y","Y","N","N","Y","Y","N",7
"พัทลุง","เด็กก่อนวัยเรียน",0,1,"N","Y","Y","N","Y","N","N","N",2
"พัทลุง","ผู้สูงอายุ",0,1,"N","N","Y","N","Y","N","Y","N",5
"พัทลุง","เด็ก",0,1,"Y","N","N","N","N","N","N","N",1
"พัทลุง","ผู้สูงอายุ",0,1,"Y","Y","Y","N","N","Y","N","N",305
"พัทลุง","เด็ก",0,1,"N","N","Y","Y","N","N","N","N",192
"พัทลุง","ผู้ใหญ่",0,1,"Y","N","N","N","N","N","N","N",1557
"พัทลุง","ผู้ใหญ่",1,1,"N","N","Y","Y","N","N","Y","N",81
"พัทลุง","เด็ก",0,1,"N","N","Y","N","Y","Y","N","N",276
"พัทลุง","ผู้สูงอายุ",1,1,"Y","Y","Y","Y","N","Y","Y","N",15
"พัทลุง","ผู้ใหญ่",0,1,"Y","N","Y","Y","Y","N","N","N",1
"พัทลุง","เด็ก",0,1,"N","Y","Y","N","Y","Y","N","N",7
"พัทลุง","ผู้ใหญ่",1,1,"Y","Y","Y","N","N","Y","N","N",1
"พัทลุง","ผู้สูงอายุ",1,0,"Y","N","NA","NA","NA","NA","NA","NA",4481
"พัทลุง","ผู้ใหญ่",1,1,"N","N","Y","Y","N","N","N","N",330
"พัทลุง","ผู้ใหญ่",1,1,"N","Y","N","N","N","N","N","N",2469
"พัทลุง","ผู้สูงอายุ",1,1,"Y","Y","N","N","N","N","N","N",3756
"พัทลุง","เด็กก่อนวัยเรียน",0,1,"N","N","Y","N","Y","N","N","N",864
"พัทลุง","ผู้สูงอายุ",0,1,"Y","N","Y","N","N","Y","N","N",1300
"พัทลุง","ผู้ใหญ่",1,1,"N","N","Y","N","N","Y","Y","N",162
"พัทลุง","ผู้สูงอายุ",1,1,"N","N","Y","N","Y","N","N","N",87
"พัทลุง","ผู้สูงอายุ",1,1,"N","Y","Y","N","N","Y","N","N",7
"พัทลุง","เด็ก",0,1,"N","N","Y","Y","Y","Y","Y","N",3
"พัทลุง","เด็กก่อนวัยเรียน",0,1,"N","N","Y","Y","N","N","Y","N",4
"พัทลุง","ผู้สูงอายุ",0,1,"Y","Y","Y","Y","N","N","Y","N",6
"พัทลุง","ผู้ใหญ่",0,1,"N","N","Y","N","N","Y","N","Y",3
"พัทลุง","เด็ก",0,1,"N","Y","Y","Y","Y","N","N","N",1
"พัทลุง","ผู้สูงอายุ",1,1,"Y","N","Y","Y","N","N","Y","N",22
"พัทลุง","ผู้ใหญ่",0,1,"N","N","Y","Y","N","N","Y","N",174
"พัทลุง","ผู้สูงอายุ",0,1,"Y","Y","Y","N","Y","N","N","N",114
"พัทลุง","เด็กก่อนวัยเรียน",0,1,"Y","N","N","N","N","N","N","N",1
"พัทลุง","เด็กอ่อน",0,1,"N","N","Y","Y","Y","Y","N","N",2
"พัทลุง","ผู้สูงอายุ",1,0,"N","N","NA","NA","NA","NA","NA","NA",628
"อุดรธานี","เด็กก่อนวัยเรียน",0,1,"N","N","N","N","N","N","N","N",14971
"อุดรธานี","ผู้ใหญ่",0,1,"N","N","Y","N","N","Y","N","N",7976
"อุดรธานี","เด็กก่อนวัยเรียน",0,1,"N","N","Y","Y","N","N","N","N",298
